,Route
New York to Cairo via Doha,1
Singapore to Copenhagen via Doha,1
Chennai to Seattle via Doha,1
Manila to Atlanta via Doha,1
Dallas Fort Worth to Bangalore via Doha,1
Johannesburg to Chicago O'Hare via Doha,1
Milan to Brisbane via Doha,1
Riyadh to Milan via Doha,1
Doha to Boston,1
Erbil to Kilimanjaro via Doha,1
Doha to Ho Chi Minh City,1
Jarkata to Doha,1
Entebbe to Vienna via Doha,1
Abu Dhabi to Bangkok via Doha,1
Vienna to Singapore via Doha,1
Doha to Bahrain,1
Singapore to Rome via Doha,1
Vienna to Muscat via Doha,1
Jakarta to Athens via Doha,1
Paris to Muscat via Doha,1
Washington to Kathmanda via Doha,1
Manchester to Brisbane via Doha,1
Amsterdam to Cape Town via Doha,1
London Heathrow to Denpasar Bali via Doha,1
Dubai to Gatwick via Doha,1
London Heathrow to Dubai via Doha,1
Vienna to Kuwait via Doha,1
Bangkok to Abu Dhabi via Doha,1
Doha to Istanbul,1
Brisbane to Paris via Doha,1
Bangkok to Berlin via Doha,1
Frankfurt to Perth via Doha,1
Maputo to Denpasar via Doha,1
Hanoi to Johannesburg via Dohs,1
Perth to Riyadh via Doha,1
Jakarta to Philadelphia via Doha,1
Milan to Windhoek via Doha,1
Dallas to Johannesburg via Doha,1
Beirut to Tokyo via Doha,1
Montreal to Tehran via Doha,1
Geneva to Colombo via Doha,1
Sydney to Rome via Doha,1
London to Kochi via Doha,1
Doha to Tokyo,1
Mumbai to Frankfurt via Doha,1
Paris to Melbourne via Doha,1
Doha to Seattle,1
Kathmandu to Sao Paulo via Doha,1
Ahmedabad to Detroit via Doha,1
Athens to Kolkata via Doha,1
Manchester to Adelaide via Doha,1
Bali to London via Doha,1
Gatwick to Erbil via Doha,1
Beirut to Auckland via Doha,1
Spain to Singapore via Doha,1
Penang to Doha via Phuket,1
Düsseldorf to Bangkok via Doha,1
Doha to Adelaide,1
Nice to Doha,1
Chicago to Dubai via Doha,1
New York to Johannesburg via Doha,1
Dusseldorf to Kilimanjaro via Doha,1
New Delhi to San Francisco,1
Ho Chi Minh to Doha,1
Ho Chi Minh City to Manchester via Doha,1
doh to kwi,1
Melbourne to Manchester via Doha,1
Zurich to Lusaka via Doha,1
London to Luanda via Doha,1
Perth to Lyon via Doha,1
Brussels to Doha,1
Seattle to Delhi via Doha,1
New York to Tbilisi via Doha,1
Istanbul to Dubai via Doha,1
Kuwait to Warsaw via Doha,1
Lusaka to Doha,1
Mahé to Doha,1
Brisbane to Amsterdam via Doha,1
Milan to Salalah via Doha,1
Dubai to Delhi via Doha,1
Dubai to Tokyo via Doha,1
Rome to Denpasar via Doha,1
Bucharest to Singapore via Doha,1
Bangkok to Munich via Doha,1
Doha to Warsaw,1
Brisbane to London via Doha,1
Atlanta to Bangalore via Doha,1
New York to Diha,1
Cape Town to Gatwick via Doha,1
Cochin to Warsaw via Doha,1
Brisibane to Zurich via Doha,1
San Francisco to Nairobi via Doha,1
Miami to Kolkata via Doha,1
Sharjah to Hamad,1
Barcelona to Goa via Doha,1
Algiers to Riyadh via Doha,1
Manchester to Kuala Lumpur via Doha,1
Dublin to Nairobi via Doha,1
Ho chi Minh City to Doha,1
São Paulo to Cape Town via Doha,1
Manila to Zurich via Doha,1
Kochi to Manchester via Doha,1
madrid to sharjah via dona,1
Abu Dhabi to Nairobi via Doha,1
Kigali to Bangkok via Doha,1
Istanbul to Karachi via Doha,1
Kathmandu to Toronto via Montreal & Doha,1
Tokyo to Sao Paulo via Doha,1
Bangkok to Prague via Doha,1
Ankara to Auckland via Doha,1
London Heathrow to Ho Chi Minh via Doha,1
Dusseldorf to Doha,1
Kuala Lumpur to Edinburgh via Doha,1
New York JFK to Islamabad via Doha,1
Athens to Bangkok via Doha,1
London to Goa via Doha,1
Singapore to Dubai via Doha,1
Islamabad to Chicago via Doha,1
Dublin to Tokyo via Doha,1
Geneva to Doha,1
Dallas to Dhaka via Doha,1
Johannesburg to Bali via Doha,1
Abu Dhabi to Bucharest via Doha,1
Los Angeles to Lagos via Doha,1
Boston to Dhaka via Doha,1
Abu Dhabi to Manchester via Doha,1
Mumbai to Chicago via Doha,1
Harare to London via Doha,1
Johannesburg to Baghdad via Doha,1
Doha to Hanoi,1
Manila to Montreal via Doha,1
London to Cochin via Doha,1
London to Lagos via Doha,1
Dublin to Dubai via Doha,1
Manchester to Jakarta via Doha,1
Phuket to Brussels via Doha,1
Paris to Jakarta via Doha,1
Tehran to Dallas via Doha,1
Brisbane to Manchester via Doha,1
Perth to Berlin via Doha,1
Delhi to São Paulo via Doha,1
Atlanta to Kuala Lumpur via Doha,1
Thailand to Madrid via Doha,1
Bangkok to Zagreb via Doha,1
Nairobi to Dublin via Doha,1
Dallas to Delhi via Doha,1
Franfurt to Salalah via Doha,1
Sofia to Dubai via Doha,1
Delhi to Manchester via Doha,1
Prague to Doha,1
Manila to Istanbul via Doha,1
Doha to Ord,1
Lagos to Manila via Doha,1
Athens to Sydney via Doha,1
Lagos to London via Doha,1
Casablanca to Phuket via Doha,1
London  to Chennai via Doha,1
Perth to Birmingham via Doha,1
Tokyo to Venice via Doha,1
Kuwait to Bangkok via Doha,1
Denpasar to Bucharest via Doha,1
Cape Town to Brussels via Doha,1
Cape Town to Edinburgh via Doha,1
Adelaide to Edinburgh via Doha,1
Gatwick to Bangkok via Doha,1
Athens to Manila via Doha,1
Kiev to Seoul via Doha,1
Dar es Salaam to Houston via Doha,1
Colombo to Madrid via Doha,1
Cape Town to Manchester via Doha,1
Montreal to Multan via Doha,1
Helsinki to Bali via Doha,1
Kolkata to New York JFK via Doha,1
Sydney to Nice via Doha,1
London to Phuket via Doha,1
Denpasar to Tunis via Doha,1
Calicut to Philadelphia via Doha,1
Kochi to Houston via Doha,1
Dublin to Sydney via Doha,1
Chicago to Istanbul via Doha,1
Cape Town to Ankara via Doha,1
Paris CDG to Bangkok via Doha,1
Moscow to Bangkok via Doha,1
Bangkok to Johannesburg via Doha,1
Mumbai to Brussels via Doha,1
Stockholm to Chennai via Doha,1
Muscat to Houston via Doha,1
Sydney to Venice via Doha,1
Warsaw to Singapore via Doha,1
Dublin to Denpasar via Doha,1
Brussels to Mumbai via Doha,1
Copenhagen to Chennai via Doha,1
Kolkata to Paris via Doha,1
Dubai to Houston via Doha,1
Sofia to Singapore via Doha,1
Copenhagen to Tokyo via Doha,1
Sydney to Warsaw via Doha,1
Manchester to Islamabad via Doha,1
London to Kathmandu via Doha,1
Doha to Kigali,1
Sydney to Nairobi via Doha,1
Zanzibar to Sydney via Doha,1
Melbourne to Sofia via Doha,1
Copenhagen to Mumbai via Doha,1
Oslo to Johannesburg via Doha,1
Kuala Lumpur to Houston via Doha,1
Ahmedabad to New York via Doha,1
Amman to Perth via Doha,1
Pisa to Melbourne via Doha,1
Milan to Muscat via Doha,1
Manchester to Lahore via Doha,1
Sydney to Dublin via Doha,1
Manchester to Phnom Penh via Doha,1
Mahe to Langkawi via Doha,1
Lisbon to Tehran via Doha,1
Geneva to Penang via Doha,1
Doha to Dhaka,1
Gatwick to Colombo via Doha,1
Nice to Bangkok via Doha,1
Melbourne to Moscow via Doha,1
Helsinki to Jakarta via Doha,1
Doha to Barcelona,1
Cardiff to Cape Town via Doha,1
Melbourne to Munich via Doha,1
Manila to Gothenburg via Doha,1
Heathrow to Tokyo via Doha,1
Goa to Warsaw via Doha,1
Venice to Doha,1
Melbourne to Milan via Doha,1
Sydney to Milan via Doha,1
Goa to London via Doha,1
Dublin to Perth via Doha,1
Sarajevo to Kuala Lumpur via Doha,1
Berlin to Hanoi via Doha,1
Denpasar to Munich via Doha,1
Doha to Copenhagen,1
Johannesburg to Singapore via Doha,1
Toronto to Colombo via Montreal / Doha,1
Gothenburg to Dar Es Salaam via Doha,1
Kochi to Munich via Doha,1
Bangalore to Copenhagen via Doha,1
Milan to Dhaka via Doha,1
Doha to Edinburgh,1
Mumbai to Doha,1
Sydney to Berlin via Doha,1
Copenhagen to Muscat via Doha,1
Belgrade to Phuket via Doha,1
Kigali to Frankfurt via Doha,1
Sofia to Kathmandu via Doha,1
Tbilisi to Jakarta via Doha,1
Jakarta to New York via Doha,1
Montreal to Doha,1
Sydney to Helsinki via Doha,1
Clark to Boston via Doha,1
Zanzibar to Doha,1
Kolkata to Doha,1
Dallas to Kathmandu via Doha,1
Kuala Lumpur to Geneva via Doha,1
London to Mumbai via Doha,1
Budapest to Singapore via Doha,1
Hyderabad to Doha,1
Bangalore to Nice via Doha,1
New York to Trivandrum via Doha,1
Doha to Geneva,1
Edinburgh to Phuket via Doha,1
Sydney to Amman via Doha,1
Bangkok to  Gatwick via Doha,1
Bangkok to Budapest via Doha,1
Johannesburg to London via Doha,1
Belgrade to Sydney via Doha,1
Washington to Bangkok via Doha,1
Barcelona to Mumbai via Doha,1
Male to Milan via Doha,1
DEL to BCN via DOH,1
Birmingham to Doha,1
Gatwick to Jakarta via Doha,1
Auckland to Johannesburg via Doha,1
Singapore to Stockholm via Doha,1
Doha to Calicut,1
Milan to Bangkok via Doha,1
Milan to Denpasar via Doha,1
Vienna to Bangkok via Doha,1
Singapore to Oslo via Doha,1
Doha  to New York,1
Birmingham to Amritsar via Doha,1
Budapest to Bangkok via Doha,1
Chennai to Doha,1
Penang to Copenhagen via Doha,1
Incheon to Johannesburg via Doha,1
Manchester to Melbourne via Doha,1
Atlanta to Karachi via Doha,1
Bangalore to London via Doha,1
Bangkok to Washington DC via Doha,1
Kuala Lumpur to London Heathrow via Doha,1
Manchester to Entebbe via Doha,1
London Heathrow to Kuala Lumpur via Doha,1
Maputo to Rio de Janeiro via Doha,1
Tehran to Copenhagen via Doha,1
Edinburgh to Lahore via Doha,1
Boston to Hyderabad via Doha,1
Bangalore to Boston via Doha,1
Amman to Johannesburg via Doha,1
Colombo to Edinburgh via Doha,1
Dhaka to Helsinki via Doha,1
Zurich to Tokyo Narita via Doha,1
Algiers to Doha,1
London Heathrow to Basra via Doha,1
Montreal to Melbourne via Doha,1
Jakarta to Rome via Doha,1
Houston to Karachi via Doha,1
Seoul to Johannesburg via Doha,1
New York JFK to Dhaka,1
Erbil to Los Angeles via Doha,1
Seattle to Bangkok via Doha,1
Chicago to Nairobi via Doha,1
Kuala Lumpur to Basra via Doha,1
Boston to Doha,1
Kuala Lumpur to Karachi via Doha,1
Seattle to Islamabad via Doha,1
Najaf to Nairobi via Doha,1
Boston to Singapore via Doha,1
Chennai to San Francisco via Doha,1
Muscat to Manchester via Doha,1
Paris to Cape Town via Doha,1
Zagreb to Basra via Doha,1
Jakarta to London via Doha,1
Krabi to London via Doha,1
Kigali to New York via Doha,1
Zvartnots to Los Angeles via Doha,1
Mogadishu to Chicago via Doha,1
Seoul to Doha,1
Lahore to Dublin via Doha,1
Sofia to Doha via Adelaide,1
Bucharest to Nairobi via Doha,1
Doha to Sao Paulo GRU via London,1
Istanbul to Doha,1
Kathmandu to Doha,1
Stockholm to Dhaka via Doha,1
Doha to Bengaluru,1
Bucharest to Yerevan via Doha,1
Zagreb to Bangkok via Doha,1
Dubai to San Francisco via Doha,1
Manila to Miami via Doha,1
Dubai to Miami via Doha,1
Tehran to Seattle via Doha,1
Male to Zurich via Doha,1
Nairobi to Boston via Doha,1
Warsaw to Maldives via Doha,1
Johannesburg to Frankfurt via Doha,1
Singapore to Munich via Doha,1
Kathmandu to Philadelphia via Doha,1
"Kigali to Copenhagen via Entebbe, Doha",1
Melbourne to Warsaw via doha,1
Vienna to Jeddah via Doha,1
Boston to Cape Town via Doha,1
Kyiv to Montreal via Doha,1
Cairo to Los Angeles via Doha,1
Paris to Male via Doha,1
Dublin to Kuala Lumpur via Doha,1
Cochin to Durban via Doha,1
Islamabad to Basra via Doha,1
Chicago to Beirut via Doha,1
Washington to Johannesburg via Doha,1
Male to Chicago via Doha,1
Doha to Keflavik via Copenhagen,1
Hyderabad to Boston via Doha,1
Montreal to Sydney via Doha,1
Boston to Mumbai via Doha,1
Boston to Beirut via Doha,1
Delhi to Barcelona via Doha,1
Bangkok to New York via Doha,1
Helsinki to Doha,1
Lagos to Jakarta via Doha,1
Melbourne to Dubai via Doha,1
Doha to Islamabad,1
Male to Frankfurt via Doha,1
Denpasar to Copenhagen via Doha,1
Dhaka to New York,1
Phuket to Frankfurt via Doha,1
Johannesburg to Danang via Doha,1
Doha to Cochi,1
Colombo to Warsaw via Qatar,1
Phuket to London via Doha,1
Helsinki to Delhi via Delhi,1
Prague to Kathmandu via Doha,1
Manchester to Nairobi via Doha,1
Toronto to Chennai via Doha,1
Auckland to Helsinki via Doha,1
Budapest to Melbourne via Doha,1
New York to Hyderabad via Doha,1
Yangon to Zurich via Doha,1
Perth to Vienna via Doha,1
Milan to Male via Doha,1
Birmingham to Goa via Doha,1
Bucharest to Sydney via Doha,1
Bangkok to Oslo via Doha,1
Cochin to Muscat via Doha,1
Athens to Shanghai via Doha,1
London to Dhaka via Doha,1
Los Angeles to Male via Doha,1
Kyiv to Hong Kong via Doha,1
Hong Kong to Kyiv via Doha,1
Perth to Doha via London,1
Amritsar to Atlanta via Doha,1
Hyderabad to Dallas via Doha,1
Manchester to Da Nang via Doha,1
Houston to Kochi via Doha,1
Gatwick to Denpasar via Doha,1
Copenhagen to Kathmandu via Doha,1
Auckland to St Petersburg via Doha,1
Lahore to Najaf via Doha,1
Amritsar to Vancouver via Doha,1
Melbourne to Paris via Doha,1
Chicago to Sydney via Doha,1
London Heathrow to Seoul Incheon via Doha,1
Perth to Zurich via Doha,1
Melbourne to Tallinn,1
Prague to Male via Doha,1
Athens to Tehran via Doha,1
Erbil to Frankfurt via Doha,1
Tehran to Stockholm via Doha,1
Kathmandu to Washington Dulles via Doha,1
Sulaymaniyah to Manchester via Doha,1
Cape Town to Amman via Doha,1
Chicago to Kuala Lumpur via Doha,1
Nairobi to Istanbul via Doha,1
Rome to Manila via Doha,1
Dhaka to Bermuda via New York,1
Bucharest to Zanzibar via Doha,1
Kuwait to Dallas Ft Worth via Doha,1
Tblisi to Chicago via Doha,1
Kathmandu to Dallas via Doha,1
Beirut to Chicago via Doha,1
Perth to Manchester via Doha,1
Washington to Frankfurt via Doha,1
Melbourne to Miami via Doha,1
Helsinki to Mumbai via Doha,1
Dallas to Stockholm via Doha,1
Bangalore to Berlin via Doha,1
Los Angeles to Berlin via Doha,1
Brisbane to Doha,1
Barcelona to Tokyo via Doha,1
Doha to Nairobi,1
Milan to Auckland via Doha/Sydney,1
Amman to Bangkok via Doha,1
Lisbon to Doha,1
Doha to Dallas,1
MEL-DOH-LHR-DOH-MEL,1
